date,return
2023-01-03,0.0
2023-01-04,0.007720909827030997
2023-01-05,-0.011413353112537217
2023-01-06,0.022932575075911954
2023-01-09,-0.0005660422485430638
2023-01-10,0.0070117314217037485
2023-01-11,0.012645192635211577
2023-01-12,0.0036426690307944654
2023-01-13,0.0038814570792427006
2023-01-17,-0.0018374693647273954
2023-01-18,-0.015784656629270533
2023-01-19,-0.007278656912616643
2023-01-20,0.01862859569047881
2023-01-23,0.01200177147918513
2023-01-24,-0.0010785986969291672
2023-01-25,0.00038139611594445455
2023-01-26,0.01098414203134479
2023-01-27,0.0022983233960149896
2023-01-30,-0.012545695822168912
2023-01-31,0.014705465891917902
2023-02-01,0.010628230142157857
2023-02-02,0.014553332931654284
2023-02-03,-0.010627899783482886
2023-02-06,-0.006107595728184534
2023-02-07,0.01307286581376399
2023-02-08,-0.010931907209196678
2023-02-09,-0.008669402434062778
2023-02-10,0.0023281736883438153
2023-02-13,0.011742731562571995
2023-02-14,-0.00045966100001260113
2023-02-15,0.0032490983752009317
2023-02-16,-0.013771421311324361
2023-02-17,-0.0025032648535046054
2023-02-21,-0.02005611660909823
2023-02-22,-0.001379944802207933
2023-02-23,0.0053255632210083
2023-02-24,-0.010684794695440814
2023-02-27,0.003405794273374063
2023-02-28,-0.0037002079584290692
2023-03-01,-0.0038336712412192497
2023-03-02,0.007777841642412575
2023-03-03,0.01604226779802498
2023-03-06,0.0006914694107711394
2023-03-07,-0.01533185445829821
2023-03-08,0.001633965772171786
2023-03-09,-0.018451014456784764
2023-03-10,-0.014425647468466085
2023-03-13,-0.001429739653762585
2023-03-14,0.016528439031309183
2023-03-15,-0.006252714994668729
2023-03-16,0.01754887935145444
2023-03-17,-0.011695358307037051
2023-03-20,0.00961295285464403
2023-03-21,0.013135337816152282
2023-03-22,-0.017047195930719128
2023-03-23,0.0027040057014693364
2023-03-24,0.006561480893051419
2023-03-27,0.0018665676702172007
2023-03-28,-0.002244000020729775
2023-03-29,0.014535699074410768
2023-03-30,0.0058569201508260615
2023-03-31,0.014093862374884525
2023-04-03,0.003809523809523707
2023-04-04,-0.005545097039198255
2023-04-05,-0.0026195713657217734
2023-04-06,0.0039018685110641105
2023-04-10,0.0010269131593021452
2023-04-11,0.0002633625122276939
2023-04-12,-0.004069760152459301
2023-04-13,0.013278881693573608
2023-04-14,-0.0024425637228349117
2023-04-17,0.0035868809828054626
2023-04-18,0.000652762575607424
2023-04-19,-0.00016370428061884823
2023-04-20,-0.005462664351277624
2023-04-21,0.0007757584223417879
2023-04-24,0.0010468359383764003
2023-04-25,-0.015875347646708837
2023-04-26,-0.00423526197144608
2023-04-27,0.019909598835303743
2023-04-28,0.008534808116288595
2023-05-01,-0.0010102731689725086
2023-05-02,-0.01124045575028676
2023-05-03,-0.006861955657362473
2023-05-04,-0.0070856268035111025
2023-05-05,0.0185150433141954
2023-05-08,0.00026392516476647643
2023-05-09,-0.004380997423674815
2023-05-10,0.004672792049503105
2023-05-11,-0.0017444580483969574
2023-05-12,-0.0013162388474932118
2023-05-15,0.003452192254408848
2023-05-16,-0.006681625281717785
2023-05-17,0.012140882317586366
2023-05-18,0.009632323832145628
2023-05-19,-0.00145324259348667
2023-05-22,0.0004000392676581921
2023-05-23,-0.011218699631767581
2023-05-24,-0.007244758714799682
2023-05-25,0.008659685602179445
2023-05-26,0.012951101971035328
2023-05-30,0.0003791381090059165
2023-05-31,-0.005545544125953206
2023-06-01,0.009503109102577012
2023-06-02,0.01445780784949835
2023-06-05,-0.001913519483325632
2023-06-06,0.0021769826779531876
2023-06-07,-0.003456403707953082
2023-06-08,0.006048008324140541
2023-06-09,0.0017932002039793282
2023-06-12,0.009071833820064157
2023-06-13,0.006595868641559033
2023-06-14,0.0011881821753851884
2023-06-15,0.012401180661960387
2023-06-16,-0.0034076058319268965
2023-06-20,-0.0051871158285061725
2023-06-21,-0.00512519140447576
2023-06-22,0.0036101167992808048
2023-06-23,-0.007560071379830391
2023-06-26,-0.004090003709593226
2023-06-27,0.010968075616376138
2023-06-28,0.0005045538922225923
2023-06-29,0.003938226836236236
2023-06-30,0.011803379803884573
2023-07-03,0.0011499428492258712
2023-07-05,-0.0014876730717334752
2023-07-06,-0.007832892141236947
2023-07-07,-0.002521378167146593
2023-07-10,0.0025277515848045606
2023-07-11,0.006372125617248869
2023-07-12,0.008043695519404759
2023-07-13,0.007940496762985472
2023-07-14,-0.0006238601460378801
2023-07-17,0.003469825278463068
2023-07-18,0.007431036440004535
2023-07-19,0.0022266143517464254
2023-07-20,-0.006640267499567254
2023-07-21,0.0
2023-07-24,0.004470773590970589
2023-07-25,0.0027291186366575904
2023-07-26,0.00015732316875838315
2023-07-27,-0.0066334991708125735
2023-07-28,0.00978821975198052
2023-07-31,0.0019086491826634244
2023-08-01,-0.002861991633146266
2023-08-02,-0.013911530380459336
2023-08-03,-0.0028674927289389363
2023-08-04,-0.004522276143910098
2023-08-07,0.008730553271036667
2023-08-08,-0.004351341285053767
2023-08-09,-0.00668555318333619
2023-08-10,0.00036052420678944763
2023-08-11,-0.0005830582553244534
2023-08-14,0.005519316459185131
2023-08-15,-0.011645038752075787
2023-08-16,-0.007340212856928208
2023-08-17,-0.007622657499609997
2023-08-18,0.00048564758877134295
2023-08-21,0.006502642797848068
2023-08-22,-0.002707267919341061
2023-08-23,0.011134135258951572
2023-08-24,-0.01385798682590178
2023-08-25,0.007052136609960513
2023-08-28,0.006339700952234573
2023-08-29,0.014455931717511916
2023-08-30,0.004120243659542
2023-08-31,-0.0014638563650518632
2023-09-01,0.0018614820943150256
2023-09-05,-0.004317238782098554
2023-09-06,-0.006726089571826965
2023-09-07,-0.0030669639580122032
2023-09-08,0.0015071364637286866
2023-09-11,0.006573173365437279
2023-09-12,-0.005487143786448767
2023-09-13,0.0011659104314556412
2023-09-14,0.008626400959151237
2023-09-15,-0.012048220154460942
2023-09-18,0.0005889376347252284
2023-09-19,-0.002078461938165743
2023-09-20,-0.009190545419357599
2023-09-21,-0.016528541265544927
2023-09-22,-0.00224856715909727
2023-09-25,0.004206310650852529
2023-09-26,-0.01469699830092508
2023-09-27,0.000404759395687071
2023-09-28,0.0057960119798612375
2023-09-29,-0.00242548593027736
2023-10-02,-0.0004008561141294331
2023-10-03,-0.013386324847530107
2023-10-04,0.007282369649212361
2023-10-05,-0.0003746964598390079
2023-10-06,0.011872238280940417
2023-10-09,0.0063995706707320466
2023-10-10,0.005207436228372053
2023-10-11,0.0040960133701388735
2023-10-12,-0.006099086189041203
2023-10-13,-0.0049793019098692826
2023-10-16,0.010521389078651522
2023-10-17,-4.6784282352607676e-05
2023-10-18,-0.013324787004589722
2023-10-19,-0.008784241947185634
2023-10-20,-0.012289719737940463
2023-10-23,-0.0017315073800960867
2023-10-24,0.007534811508417727
2023-10-25,-0.014347765369854049
2023-10-26,-0.011974585152198514
2023-10-27,-0.004534384928238544
2023-10-30,0.011958840725130537
2023-10-31,0.006278132562351768
2023-11-01,0.010663310601847664
2023-11-02,0.019168581191961076
2023-11-03,0.009121067250111858
2023-11-06,0.0022995464261998944
2023-11-07,0.0028467684729756026
2023-11-08,0.0007306818685846039
2023-11-09,-0.0077983577493702105
2023-11-10,0.015606448533751038
2023-11-13,-0.0009560738468661345
2023-11-14,0.01940161552685349
2023-11-15,0.0021162217145713758
2023-11-16,0.001224861976201419
2023-11-17,0.0012437529168156658
2023-11-20,0.007702141620753222
2023-11-21,-0.0021802635626539946
2023-11-22,0.0038547395519230587
2023-11-24,0.0006164523280602907
2023-11-27,-0.0017989318422136913
2023-11-28,0.0009919811119614153
2023-11-29,-0.0007040121968990842
2023-11-30,0.003935373714665236
2023-12-01,0.005915678671598146
2023-12-04,-0.005249921128988588
2023-12-05,-0.00019654307531835613
2023-12-06,-0.004029925097900011
2023-12-07,0.007632663223033909
2023-12-08,0.004298274902615473
2023-12-11,0.0038875750530276143
2023-12-12,0.004567984368618161
2023-12-13,0.013791087550878656
2023-12-14,0.003208470361754978
2023-12-15,-0.0016466454461177005
2023-12-18,0.005625577655266056
2023-12-19,0.006080551705137438
2023-12-20,-0.013854747647195964
2023-12-21,0.009482693162958578
2023-12-22,0.002007238091963348
2023-12-26,0.004223056300268091
2023-12-27,0.001804711043336571
2023-12-28,0.0003816110381524851
2023-12-29,-0.0028961540182804724
2024-01-02,-0.005595403989022918
2024-01-03,-0.008167370923299777
2024-01-04,-0.003220172233707297
2024-01-05,0.0013696247662942085
2024-01-08,0.014274548967673217
2024-01-09,-0.0015176000941811152
2024-01-10,0.005655167682796058
2024-01-11,-0.00043912567094561705
2024-01-12,0.000693099712523626
2024-01-16,-0.0036740808937137936
2024-01-17,-0.0055571122694964
2024-01-18,0.008892024495010808
2024-01-19,0.012465754884925628
2024-01-22,0.002116270646799645
2024-01-23,0.002916597499038831
2024-01-24,0.0010915909781366029
2024-01-25,0.0054373532354135
2024-01-26,-0.0012697646147825647
2024-01-29,0.007922149922675148
2024-01-30,-0.0007733744145411725
2024-01-31,-0.016319654981882037
2024-02-01,0.013091819453648457
2024-02-02,0.010526250212850918
2024-02-05,-0.0036413926888561043
2024-02-06,0.0029018985057387425
2024-02-07,0.008339125821059445
2024-02-08,0.00044257082662846337
2024-02-09,0.005779415901854046
2024-02-12,-0.0004378061856339377
2024-02-13,-0.01377260201195174
2024-02-14,0.009087899728802196
2024-02-15,0.006899207589535772
2024-02-16,-0.004980097821181806
2024-02-20,-0.005507356021687837
2024-02-21,0.0009079791737389709
2024-02-22,0.0206949955255169
2024-02-23,0.0006905925283893222
2024-02-26,-0.00366261531937373
2024-02-27,0.0018571127418012257
2024-02-28,-0.0013226187851945737
2024-02-29,0.0035958663589845674
2024-03-01,0.009389333429306035
2024-03-04,-0.0010736117328727923
2024-03-05,-0.009994130431334014
2024-03-06,0.005065537519829633
2024-03-07,0.009928555058441368
2024-03-08,-0.006002758664238161
2024-03-11,-0.0008615812199117556
2024-03-12,0.010757196135039226
2024-03-13,-0.0015627917948515258
2024-03-14,-0.0019786970132504855
2024-03-15,-0.006867164458823627
2024-03-18,0.0059433002796847045
2024-03-19,0.005558671132033677
2024-03-20,0.009245313030824764
2024-03-21,0.0033077855543168777
2024-03-22,-0.0018966757751063268
2024-03-25,-0.0027610407627544076
2024-03-26,-0.0018490374873352255
2024-03-27,0.008403426958505822
2024-03-28,-0.00018970336587964542
2024-04-01,-0.0017405682112999754
2024-04-02,-0.006357653913215522
2024-04-03,0.001098920403418857
2024-04-04,-0.012207438719086583
2024-04-05,0.010445637091091475
2024-04-08,0.0005606399499915593
2024-04-09,0.001157746357882239
2024-04-10,-0.010013748183972049
2024-04-11,0.007548359138005667
2024-04-12,-0.013804712488171944
2024-04-15,-0.012526985851384898
2024-04-16,-0.001822883206989645
2024-04-17,-0.0059190996049910405
2024-04-18,-0.0020576173317335966
2024-04-19,-0.008727931814680012
2024-04-22,0.00920769257514742
2024-04-23,0.011865653644508756
2024-04-24,-0.0004726655130423696
2024-04-25,-0.0037991423876888586
2024-04-26,0.009473735025062213
2024-04-29,0.003540729346409588
2024-04-30,-0.01584231938385905
2024-05-01,-0.003246098226246441
2024-05-02,0.009353058213223964
2024-05-03,0.012396627924697645
2024-05-06,0.010325512116086344
2024-05-07,0.0011037505954960558
2024-05-08,9.595763764047582e-05
2024-05-09,0.005760822101819052
2024-05-10,0.0012888579978309611
2024-05-13,0.00013610865359381386
2024-05-14,0.004586237399512028
2024-05-15,0.012383787089432552
2024-05-16,-0.0020568776368081743
2024-05-17,0.0014385677917887474
2024-05-20,0.0011514963714474025
2024-05-21,0.00245128009170803
2024-05-22,-0.0028798341093574376
2024-05-23,-0.007303525418027035
2024-05-24,0.006617875001684759
2024-05-28,0.0006981797592906513
2024-05-29,-0.007001775771141583
2024-05-30,-0.00663727886966059
2024-05-31,0.009109723627146682
2024-06-03,0.0008180618846531651
2024-06-04,0.001116720296103546
2024-06-05,0.011884979616713753
2024-06-06,-1.8941115858983615e-05
2024-06-07,-0.0012160426713541117
2024-06-10,0.003089322966053576
2024-06-11,0.0024086408572794316
2024-06-12,0.008211949008210206
2024-06-13,0.002014752402456521
2024-06-14,0.0006086245458654105
2024-06-17,0.007959549220091011
2024-06-18,0.00253967783853426
2024-06-20,-0.002716036617565032
2024-06-21,-0.0013404254925228898
2024-06-24,-0.0032517431308317635
2024-06-25,0.00385009550840798
2024-06-26,0.0012487979856183884
2024-06-27,0.0015766303412516613
2024-06-28,-0.003935371227447804
2024-07-01,0.002058929912912788
2024-07-02,0.00672867786570408
2024-07-03,0.004462545508035154
2024-07-05,0.005768030357669041
